HumanEval_0.py: Kernel usage: 9.00%, CPU usage: 287.85%, CPU Runtime: 0.49s, Total Runtime: 0.17s
Mbpp_725.py: Kernel usage: 11.91%, CPU usage: 381.20%, CPU Runtime: 0.17s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 9.24%, CPU usage: 295.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 6.25%, CPU usage: 199.85%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_750.py: Kernel usage: 4.75%, CPU usage: 151.98%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 8.88%, CPU usage: 284.04%, CPU Runtime: 0.25s, Total Runtime: 0.09s
Mbpp_754.py: Kernel usage: 8.74%, CPU usage: 279.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 6.85%, CPU usage: 219.18%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 6.30%, CPU usage: 201.45%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 10.05%, CPU usage: 321.51%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.44%, CPU usage: 174.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.26%, CPU usage: 392.29%, CPU Runtime: 2.07s, Total Runtime: 0.53s
Mbpp_766.py: Kernel usage: 8.30%, CPU usage: 265.56%, CPU Runtime: 0.33s, Total Runtime: 0.13s
Mbpp_775.py: Kernel usage: 5.88%, CPU usage: 188.04%, CPU Runtime: 0.11s, Total Runtime: 0.06s
Mbpp_777.py: Kernel usage: 15.62%, CPU usage: 499.87%, CPU Runtime: 180.96s, Total Runtime: 36.20s
Mbpp_781.py: Kernel usage: 6.24%, CPU usage: 199.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_800.py: Kernel usage: 9.34%, CPU usage: 298.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.08%, CPU usage: 194.71%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.22%, CPU usage: 199.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
