Mbpp_2.py: Kernel usage: 5.20%, CPU usage: 166.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_92.py: Kernel usage: 6.05%, CPU usage: 193.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_93.py: Kernel usage: 5.77%, CPU usage: 184.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 8.20%, CPU usage: 262.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_95.py: Kernel usage: 5.89%, CPU usage: 188.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 5.70%, CPU usage: 182.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_97.py: Kernel usage: 6.15%, CPU usage: 196.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_98.py: Kernel usage: 5.58%, CPU usage: 178.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_102.py: Kernel usage: 9.50%, CPU usage: 304.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_103.py: Kernel usage: 6.06%, CPU usage: 193.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_104.py: Kernel usage: 10.13%, CPU usage: 324.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_105.py: Kernel usage: 5.49%, CPU usage: 175.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.52%, CPU usage: 144.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_107.py: Kernel usage: 5.56%, CPU usage: 177.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_109.py: Kernel usage: 5.46%, CPU usage: 174.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_110.py: Kernel usage: 6.12%, CPU usage: 195.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_112.py: Kernel usage: 4.02%, CPU usage: 128.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_113.py: Kernel usage: 7.75%, CPU usage: 247.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_115.py: Kernel usage: 4.33%, CPU usage: 138.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_116.py: Kernel usage: 4.94%, CPU usage: 158.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_117.py: Kernel usage: 6.63%, CPU usage: 212.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_118.py: Kernel usage: 6.26%, CPU usage: 200.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_121.py: Kernel usage: 6.16%, CPU usage: 196.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_126.py: Kernel usage: 6.18%, CPU usage: 197.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_127.py: Kernel usage: 6.06%, CPU usage: 193.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_128.py: Kernel usage: 6.51%, CPU usage: 208.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_129.py: Kernel usage: 8.31%, CPU usage: 265.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_131.py: Kernel usage: 5.55%, CPU usage: 177.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_132.py: Kernel usage: 5.88%, CPU usage: 188.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_133.py: Kernel usage: 6.85%, CPU usage: 219.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_134.py: Kernel usage: 5.09%, CPU usage: 162.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_135.py: Kernel usage: 4.35%, CPU usage: 139.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_136.py: Kernel usage: 4.97%, CPU usage: 158.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.41%, CPU usage: 205.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_139.py: Kernel usage: 4.09%, CPU usage: 130.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_140.py: Kernel usage: 6.65%, CPU usage: 212.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_141.py: Kernel usage: 6.89%, CPU usage: 220.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_142.py: Kernel usage: 5.68%, CPU usage: 181.66%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_143.py: Kernel usage: 5.57%, CPU usage: 178.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_147.py: Kernel usage: 5.59%, CPU usage: 178.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_149.py: Kernel usage: 6.69%, CPU usage: 214.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_150.py: Kernel usage: 4.70%, CPU usage: 150.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_152.py: Kernel usage: 8.75%, CPU usage: 279.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_153.py: Kernel usage: 4.54%, CPU usage: 145.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_154.py: Kernel usage: 5.64%, CPU usage: 180.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_156.py: Kernel usage: 7.04%, CPU usage: 225.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_157.py: Kernel usage: 8.27%, CPU usage: 264.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_158.py: Kernel usage: 6.09%, CPU usage: 194.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_159.py: Kernel usage: 5.17%, CPU usage: 165.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_160.py: Kernel usage: 5.53%, CPU usage: 176.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_161.py: Kernel usage: 6.25%, CPU usage: 200.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_162.py: Kernel usage: 5.77%, CPU usage: 184.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_166.py: Kernel usage: 5.96%, CPU usage: 190.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_167.py: Kernel usage: 5.55%, CPU usage: 177.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_168.py: Kernel usage: 4.95%, CPU usage: 158.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_169.py: Kernel usage: 5.52%, CPU usage: 176.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.09%, CPU usage: 162.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_171.py: Kernel usage: 4.06%, CPU usage: 129.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_172.py: Kernel usage: 6.02%, CPU usage: 192.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_173.py: Kernel usage: 12.25%, CPU usage: 391.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_174.py: Kernel usage: 5.65%, CPU usage: 180.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_175.py: Kernel usage: 6.69%, CPU usage: 213.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_176.py: Kernel usage: 4.17%, CPU usage: 133.33%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_177.py: Kernel usage: 4.36%, CPU usage: 139.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_178.py: Kernel usage: 4.45%, CPU usage: 142.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_179.py: Kernel usage: 6.45%, CPU usage: 206.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_182.py: Kernel usage: 6.98%, CPU usage: 223.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_183.py: Kernel usage: 5.95%, CPU usage: 190.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_185.py: Kernel usage: 4.73%, CPU usage: 151.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_186.py: Kernel usage: 4.43%, CPU usage: 141.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_188.py: Kernel usage: 6.18%, CPU usage: 197.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_191.py: Kernel usage: 4.41%, CPU usage: 141.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_192.py: Kernel usage: 6.94%, CPU usage: 222.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_193.py: Kernel usage: 5.05%, CPU usage: 161.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_195.py: Kernel usage: 5.35%, CPU usage: 171.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_196.py: Kernel usage: 6.47%, CPU usage: 206.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_197.py: Kernel usage: 7.78%, CPU usage: 248.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_200.py: Kernel usage: 6.47%, CPU usage: 206.89%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_203.py: Kernel usage: 5.31%, CPU usage: 169.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_204.py: Kernel usage: 5.83%, CPU usage: 186.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_205.py: Kernel usage: 6.57%, CPU usage: 210.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_207.py: Kernel usage: 7.69%, CPU usage: 246.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_213.py: Kernel usage: 6.77%, CPU usage: 216.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_215.py: Kernel usage: 10.29%, CPU usage: 329.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_217.py: Kernel usage: 5.24%, CPU usage: 167.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_219.py: Kernel usage: 6.73%, CPU usage: 215.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_221.py: Kernel usage: 4.77%, CPU usage: 152.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_222.py: Kernel usage: 6.37%, CPU usage: 203.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_223.py: Kernel usage: 7.23%, CPU usage: 231.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_224.py: Kernel usage: 5.23%, CPU usage: 167.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_226.py: Kernel usage: 5.80%, CPU usage: 185.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_227.py: Kernel usage: 4.48%, CPU usage: 143.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 6.03%, CPU usage: 193.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_232.py: Kernel usage: 6.10%, CPU usage: 195.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_233.py: Kernel usage: 4.23%, CPU usage: 135.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_234.py: Kernel usage: 4.29%, CPU usage: 137.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_236.py: Kernel usage: 5.06%, CPU usage: 161.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_238.py: Kernel usage: 5.55%, CPU usage: 177.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 4.15%, CPU usage: 132.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_242.py: Kernel usage: 5.32%, CPU usage: 170.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_243.py: Kernel usage: 7.94%, CPU usage: 254.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_246.py: Kernel usage: 5.67%, CPU usage: 181.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_247.py: Kernel usage: 7.63%, CPU usage: 244.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_248.py: Kernel usage: 5.98%, CPU usage: 191.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_249.py: Kernel usage: 5.92%, CPU usage: 189.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_250.py: Kernel usage: 5.37%, CPU usage: 171.75%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_253.py: Kernel usage: 6.20%, CPU usage: 198.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.23%, CPU usage: 199.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_257.py: Kernel usage: 4.04%, CPU usage: 129.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_258.py: Kernel usage: 6.91%, CPU usage: 221.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_259.py: Kernel usage: 10.52%, CPU usage: 336.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_260.py: Kernel usage: 5.97%, CPU usage: 191.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_261.py: Kernel usage: 6.98%, CPU usage: 223.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_262.py: Kernel usage: 4.06%, CPU usage: 129.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_264.py: Kernel usage: 4.61%, CPU usage: 147.41%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 5.83%, CPU usage: 186.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_266.py: Kernel usage: 4.23%, CPU usage: 135.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_268.py: Kernel usage: 4.27%, CPU usage: 136.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_269.py: Kernel usage: 5.30%, CPU usage: 169.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_270.py: Kernel usage: 5.30%, CPU usage: 169.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_271.py: Kernel usage: 5.37%, CPU usage: 171.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_272.py: Kernel usage: 5.93%, CPU usage: 189.92%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_273.py: Kernel usage: 6.30%, CPU usage: 201.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_275.py: Kernel usage: 5.63%, CPU usage: 180.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_276.py: Kernel usage: 4.35%, CPU usage: 139.27%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_277.py: Kernel usage: 5.19%, CPU usage: 166.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_278.py: Kernel usage: 6.50%, CPU usage: 208.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_280.py: Kernel usage: 6.43%, CPU usage: 205.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.82%, CPU usage: 186.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_282.py: Kernel usage: 5.84%, CPU usage: 186.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_283.py: Kernel usage: 6.07%, CPU usage: 194.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_284.py: Kernel usage: 7.70%, CPU usage: 246.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_286.py: Kernel usage: 5.76%, CPU usage: 184.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_288.py: Kernel usage: 5.50%, CPU usage: 175.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_290.py: Kernel usage: 9.37%, CPU usage: 299.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_292.py: Kernel usage: 4.08%, CPU usage: 130.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_293.py: Kernel usage: 5.53%, CPU usage: 176.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_294.py: Kernel usage: 6.42%, CPU usage: 205.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_295.py: Kernel usage: 6.35%, CPU usage: 203.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_298.py: Kernel usage: 6.80%, CPU usage: 217.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_301.py: Kernel usage: 8.53%, CPU usage: 272.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_302.py: Kernel usage: 5.54%, CPU usage: 177.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_304.py: Kernel usage: 4.95%, CPU usage: 158.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_305.py: Kernel usage: 5.65%, CPU usage: 180.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_306.py: Kernel usage: 7.46%, CPU usage: 238.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_307.py: Kernel usage: 4.92%, CPU usage: 157.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_308.py: Kernel usage: 7.16%, CPU usage: 229.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_309.py: Kernel usage: 5.88%, CPU usage: 188.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_310.py: Kernel usage: 8.16%, CPU usage: 261.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_311.py: Kernel usage: 5.45%, CPU usage: 174.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_312.py: Kernel usage: 4.48%, CPU usage: 143.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_314.py: Kernel usage: 7.02%, CPU usage: 224.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_315.py: Kernel usage: 6.04%, CPU usage: 193.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_316.py: Kernel usage: 5.73%, CPU usage: 183.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_318.py: Kernel usage: 7.26%, CPU usage: 232.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_319.py: Kernel usage: 8.17%, CPU usage: 261.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_320.py: Kernel usage: 6.05%, CPU usage: 193.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_321.py: Kernel usage: 6.06%, CPU usage: 193.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_322.py: Kernel usage: 6.48%, CPU usage: 207.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_324.py: Kernel usage: 5.51%, CPU usage: 176.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_325.py: Kernel usage: 6.48%, CPU usage: 207.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_327.py: Kernel usage: 4.25%, CPU usage: 135.85%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_329.py: Kernel usage: 4.91%, CPU usage: 157.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_330.py: Kernel usage: 8.94%, CPU usage: 286.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_332.py: Kernel usage: 5.02%, CPU usage: 160.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_333.py: Kernel usage: 7.20%, CPU usage: 230.53%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_334.py: Kernel usage: 4.39%, CPU usage: 140.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_335.py: Kernel usage: 5.37%, CPU usage: 171.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_336.py: Kernel usage: 4.10%, CPU usage: 131.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_338.py: Kernel usage: 6.05%, CPU usage: 193.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_341.py: Kernel usage: 5.98%, CPU usage: 191.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
