HumanEval_0.py: Kernel usage: 3.17%, CPU usage: 101.47%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_226.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.58s, Total Runtime: 0.29s
Mbpp_230.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.10s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 3.87%, CPU usage: 123.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 3.88s, Total Runtime: 1.94s
Mbpp_265.py: Kernel usage: 8.66%, CPU usage: 276.99%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 6.00%, CPU usage: 192.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_308.py: Kernel usage: 7.92%, CPU usage: 253.54%, CPU Runtime: 0.10s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 6.88%, CPU usage: 220.10%, CPU Runtime: 0.46s, Total Runtime: 0.21s
Mbpp_395.py: Kernel usage: 6.25%, CPU usage: 199.93%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.24%, CPU usage: 199.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.30%, CPU usage: 297.50%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.10%, CPU usage: 291.11%, CPU Runtime: 0.11s, Total Runtime: 0.04s
Mbpp_424.py: Kernel usage: 7.15%, CPU usage: 228.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.64%, CPU usage: 148.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.81%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 9.14%, CPU usage: 292.34%, CPU Runtime: 0.41s, Total Runtime: 0.14s
Mbpp_446.py: Kernel usage: 6.21%, CPU usage: 198.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 9.34%, CPU usage: 299.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_456.py: Kernel usage: 6.19%, CPU usage: 198.04%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.24%, CPU usage: 103.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 199.97%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_477.py: Kernel usage: 9.33%, CPU usage: 298.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.82%, CPU Runtime: 3.56s, Total Runtime: 0.89s
Mbpp_578.py: Kernel usage: 7.01%, CPU usage: 224.29%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_586.py: Kernel usage: 4.62%, CPU usage: 147.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.41%, CPU usage: 237.05%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 9.37%, CPU usage: 299.89%, CPU Runtime: 0.07s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 3.35%, CPU usage: 107.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_611.py: Kernel usage: 3.20%, CPU usage: 102.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.62%, CPU usage: 147.85%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.30%, CPU usage: 105.76%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_732.py: Kernel usage: 9.24%, CPU usage: 295.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_740.py: Kernel usage: 7.86%, CPU usage: 251.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.67%, CPU usage: 341.45%, CPU Runtime: 0.48s, Total Runtime: 0.14s
Mbpp_750.py: Kernel usage: 4.05%, CPU usage: 129.76%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.10%, CPU usage: 291.30%, CPU Runtime: 0.24s, Total Runtime: 0.08s
Mbpp_754.py: Kernel usage: 6.56%, CPU usage: 209.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 7.71%, CPU usage: 246.57%, CPU Runtime: 0.08s, Total Runtime: 0.03s
Mbpp_757.py: Kernel usage: 7.69%, CPU usage: 246.11%, CPU Runtime: 143.38s, Total Runtime: 58.26s
Mbpp_758.py: Kernel usage: 5.51%, CPU usage: 176.39%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.33%, CPU usage: 170.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.46s, Total Runtime: 0.23s
Mbpp_766.py: Kernel usage: 6.26%, CPU usage: 200.33%, CPU Runtime: 0.41s, Total Runtime: 0.21s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.04%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_800.py: Kernel usage: 9.34%, CPU usage: 299.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.79%, CPU usage: 185.16%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.77%, CPU Runtime: 0.01s, Total Runtime: 0.00s
