HumanEval_0.py: Kernel usage: 3.18%, CPU usage: 101.66%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 9.13%, CPU usage: 292.30%, CPU Runtime: 0.37s, Total Runtime: 0.13s
Mbpp_446.py: Kernel usage: 6.21%, CPU usage: 198.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 9.34%, CPU usage: 298.97%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_456.py: Kernel usage: 6.21%, CPU usage: 198.85%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.23%, CPU usage: 103.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 199.96%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_476.py: Kernel usage: 7.45%, CPU usage: 238.37%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.31%, CPU usage: 297.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.81%, CPU Runtime: 3.60s, Total Runtime: 0.90s
Mbpp_578.py: Kernel usage: 7.04%, CPU usage: 225.17%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_586.py: Kernel usage: 4.21%, CPU usage: 134.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 3.99%, CPU usage: 127.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.58%, CPU usage: 242.63%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_592.py: Kernel usage: 9.38%, CPU usage: 300.08%, CPU Runtime: 1.25s, Total Runtime: 0.42s
Mbpp_604.py: Kernel usage: 8.37%, CPU usage: 267.95%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 4.76%, CPU usage: 152.23%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.22%, CPU usage: 103.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 9.29%, CPU usage: 297.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 9.00%, CPU usage: 287.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.60%, CPU usage: 147.23%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.33%, CPU usage: 106.41%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_732.py: Kernel usage: 9.22%, CPU usage: 294.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_740.py: Kernel usage: 7.88%, CPU usage: 252.06%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.73%, CPU usage: 343.21%, CPU Runtime: 0.46s, Total Runtime: 0.13s
Mbpp_750.py: Kernel usage: 5.26%, CPU usage: 168.23%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_754.py: Kernel usage: 6.52%, CPU usage: 208.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 7.72%, CPU usage: 246.91%, CPU Runtime: 0.08s, Total Runtime: 0.03s
Mbpp_757.py: Kernel usage: 7.53%, CPU usage: 240.80%, CPU Runtime: 123.05s, Total Runtime: 51.10s
Mbpp_758.py: Kernel usage: 5.70%, CPU usage: 182.33%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_760.py: Kernel usage: 5.56%, CPU usage: 177.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.28%, CPU usage: 392.82%, CPU Runtime: 2.63s, Total Runtime: 0.67s
Mbpp_766.py: Kernel usage: 6.39%, CPU usage: 204.39%, CPU Runtime: 0.40s, Total Runtime: 0.20s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.05%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 20.55s, Total Runtime: 10.28s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.87%, CPU usage: 187.82%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_808.py: Kernel usage: 6.22%, CPU usage: 198.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
