HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 102.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.62%, CPU usage: 275.74%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.99%, CPU usage: 191.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_308.py: Kernel usage: 8.11%, CPU usage: 259.57%, CPU Runtime: 0.11s, Total Runtime: 0.04s
Mbpp_392.py: Kernel usage: 6.86%, CPU usage: 219.38%, CPU Runtime: 0.47s, Total Runtime: 0.21s
Mbpp_395.py: Kernel usage: 6.24%, CPU usage: 199.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.23%, CPU usage: 199.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 5.58%, CPU usage: 178.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.13%, CPU usage: 292.30%, CPU Runtime: 0.10s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 9.04%, CPU usage: 289.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.47%, CPU usage: 143.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.81%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 9.16%, CPU usage: 293.19%, CPU Runtime: 0.37s, Total Runtime: 0.13s
Mbpp_446.py: Kernel usage: 6.20%, CPU usage: 198.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 9.35%, CPU usage: 299.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_456.py: Kernel usage: 6.20%, CPU usage: 198.55%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.25%, CPU usage: 103.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 199.96%, CPU Runtime: 0.05s, Total Runtime: 0.03s
Mbpp_476.py: Kernel usage: 7.31%, CPU usage: 234.01%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.32%, CPU usage: 298.19%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.82%, CPU Runtime: 3.57s, Total Runtime: 0.89s
Mbpp_578.py: Kernel usage: 7.05%, CPU usage: 225.50%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_586.py: Kernel usage: 4.19%, CPU usage: 133.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 3.99%, CPU usage: 127.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.58%, CPU usage: 242.43%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_592.py: Kernel usage: 9.38%, CPU usage: 300.07%, CPU Runtime: 1.23s, Total Runtime: 0.41s
Mbpp_604.py: Kernel usage: 8.39%, CPU usage: 268.37%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 4.54%, CPU usage: 145.16%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.22%, CPU usage: 103.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 9.29%, CPU usage: 297.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 8.97%, CPU usage: 287.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.64%, CPU usage: 148.47%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.35%, CPU usage: 107.16%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_732.py: Kernel usage: 9.19%, CPU usage: 294.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_740.py: Kernel usage: 7.88%, CPU usage: 252.31%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.74%, CPU usage: 343.55%, CPU Runtime: 0.45s, Total Runtime: 0.13s
Mbpp_750.py: Kernel usage: 5.03%, CPU usage: 161.00%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_754.py: Kernel usage: 6.50%, CPU usage: 208.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 7.72%, CPU usage: 247.01%, CPU Runtime: 0.08s, Total Runtime: 0.03s
Mbpp_757.py: Kernel usage: 7.53%, CPU usage: 240.87%, CPU Runtime: 121.34s, Total Runtime: 50.38s
Mbpp_758.py: Kernel usage: 5.74%, CPU usage: 183.74%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.55%, CPU usage: 177.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.25%, CPU usage: 392.13%, CPU Runtime: 2.08s, Total Runtime: 0.53s
Mbpp_766.py: Kernel usage: 6.41%, CPU usage: 205.11%, CPU Runtime: 0.34s, Total Runtime: 0.17s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.11%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 19.73s, Total Runtime: 9.86s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.91%, CPU usage: 189.12%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_808.py: Kernel usage: 6.21%, CPU usage: 198.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
