HumanEval_0.py: Kernel usage: 3.18%, CPU usage: 101.77%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_75.py: Kernel usage: 8.40%, CPU usage: 268.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_85.py: Kernel usage: 6.00%, CPU usage: 192.11%, CPU Runtime: 0.03s, Total Runtime: 0.02s
HumanEval_86.py: Kernel usage: 9.07%, CPU usage: 290.08%, CPU Runtime: 1.28s, Total Runtime: 0.44s
HumanEval_87.py: Kernel usage: 5.74%, CPU usage: 183.81%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 6.08%, CPU usage: 194.58%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 7.30%, CPU usage: 233.73%, CPU Runtime: 1.68s, Total Runtime: 0.72s
HumanEval_90.py: Kernel usage: 6.70%, CPU usage: 214.49%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 7.45%, CPU usage: 238.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.36%, CPU usage: 331.48%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_97.py: Kernel usage: 7.27%, CPU usage: 232.63%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 5.27%, CPU usage: 168.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.26%, CPU usage: 360.31%, CPU Runtime: 8.79s, Total Runtime: 2.44s
HumanEval_121.py: Kernel usage: 6.20%, CPU usage: 198.55%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 6.26%, CPU usage: 200.28%, CPU Runtime: 0.59s, Total Runtime: 0.29s
Mbpp_128.py: Kernel usage: 7.66%, CPU usage: 244.99%, CPU Runtime: 0.24s, Total Runtime: 0.10s
Mbpp_129.py: Kernel usage: 10.74%, CPU usage: 343.54%, CPU Runtime: 0.59s, Total Runtime: 0.17s
Mbpp_130.py: Kernel usage: 8.86%, CPU usage: 283.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.01%, CPU usage: 192.30%, CPU Runtime: 0.15s, Total Runtime: 0.08s
Mbpp_140.py: Kernel usage: 5.60%, CPU usage: 179.25%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_141.py: Kernel usage: 7.63%, CPU usage: 244.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.30%, CPU usage: 265.64%, CPU Runtime: 0.12s, Total Runtime: 0.05s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.12%, CPU Runtime: 0.17s, Total Runtime: 0.09s
Mbpp_170.py: Kernel usage: 5.49%, CPU usage: 175.72%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_226.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.48s, Total Runtime: 0.24s
Mbpp_230.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_240.py: Kernel usage: 3.92%, CPU usage: 125.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 3.36s, Total Runtime: 1.68s
Mbpp_265.py: Kernel usage: 5.86%, CPU usage: 187.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 6.03%, CPU usage: 193.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_308.py: Kernel usage: 8.72%, CPU usage: 278.90%, CPU Runtime: 0.07s, Total Runtime: 0.02s
Mbpp_392.py: Kernel usage: 6.95%, CPU usage: 222.32%, CPU Runtime: 0.57s, Total Runtime: 0.26s
Mbpp_395.py: Kernel usage: 6.26%, CPU usage: 200.29%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.31%, CPU usage: 201.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 6.08%, CPU usage: 194.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 6.57%, CPU usage: 210.10%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 9.14%, CPU usage: 292.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.51%, CPU usage: 144.26%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.25%, CPU usage: 199.91%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.15%, CPU usage: 292.82%, CPU Runtime: 0.42s, Total Runtime: 0.14s
Mbpp_446.py: Kernel usage: 6.23%, CPU usage: 199.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 9.37%, CPU usage: 299.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_456.py: Kernel usage: 6.23%, CPU usage: 199.42%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.13%, CPU usage: 100.22%, CPU Runtime: 0.02s, Total Runtime: 0.02s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 200.03%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_477.py: Kernel usage: 9.37%, CPU usage: 299.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 9.37%, CPU usage: 299.84%, CPU Runtime: 3.13s, Total Runtime: 1.05s
Mbpp_578.py: Kernel usage: 7.38%, CPU usage: 236.26%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_586.py: Kernel usage: 4.53%, CPU usage: 144.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.04%, CPU usage: 129.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.45%, CPU usage: 238.31%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_604.py: Kernel usage: 8.90%, CPU usage: 284.86%, CPU Runtime: 0.07s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 4.70%, CPU usage: 150.28%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_611.py: Kernel usage: 3.15%, CPU usage: 100.79%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_631.py: Kernel usage: 9.37%, CPU usage: 299.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 6.67%, CPU usage: 213.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.60%, CPU usage: 147.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 2.36%, CPU usage: 75.37%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_732.py: Kernel usage: 9.41%, CPU usage: 301.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_740.py: Kernel usage: 6.20%, CPU usage: 198.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.50%, CPU usage: 335.94%, CPU Runtime: 0.71s, Total Runtime: 0.21s
Mbpp_750.py: Kernel usage: 4.09%, CPU usage: 130.91%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_754.py: Kernel usage: 6.92%, CPU usage: 221.51%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 7.73%, CPU usage: 247.29%, CPU Runtime: 0.12s, Total Runtime: 0.05s
Mbpp_757.py: Kernel usage: 7.68%, CPU usage: 245.81%, CPU Runtime: 151.80s, Total Runtime: 61.75s
Mbpp_758.py: Kernel usage: 5.04%, CPU usage: 161.15%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_760.py: Kernel usage: 5.79%, CPU usage: 185.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 0.32s, Total Runtime: 0.16s
Mbpp_766.py: Kernel usage: 6.71%, CPU usage: 214.71%, CPU Runtime: 0.52s, Total Runtime: 0.24s
Mbpp_775.py: Kernel usage: 3.14%, CPU usage: 100.51%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.67%, CPU usage: 213.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_800.py: Kernel usage: 9.37%, CPU usage: 299.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.99%, CPU usage: 191.77%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.25%, CPU usage: 200.11%, CPU Runtime: 0.01s, Total Runtime: 0.00s
