Mbpp_3.py: Kernel usage: 6.31%, CPU usage: 202.02%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 6.55%, CPU usage: 209.58%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 9.13%, CPU usage: 292.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.54%, CPU usage: 145.25%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.17%, CPU usage: 293.37%, CPU Runtime: 0.40s, Total Runtime: 0.14s
Mbpp_437.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.51s, Total Runtime: 0.26s
Mbpp_446.py: Kernel usage: 6.24%, CPU usage: 199.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.79%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 6.12%, CPU usage: 195.68%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.14%, CPU usage: 100.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.41%, CPU usage: 301.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_477.py: Kernel usage: 9.38%, CPU usage: 300.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.67%, CPU Runtime: 0.02s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 9.37%, CPU usage: 299.84%, CPU Runtime: 3.20s, Total Runtime: 1.07s
Mbpp_578.py: Kernel usage: 5.71%, CPU usage: 182.75%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.79%, CPU usage: 153.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.03%, CPU usage: 129.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_597.py: Kernel usage: 5.36%, CPU usage: 171.38%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.94%, CPU usage: 286.08%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.65%, CPU usage: 148.84%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.15%, CPU usage: 100.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 6.68%, CPU usage: 213.88%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.65%, CPU usage: 148.82%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 2.35%, CPU usage: 75.16%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.98%, CPU usage: 383.39%, CPU Runtime: 0.15s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 7.63%, CPU usage: 244.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.50%, CPU usage: 335.94%, CPU Runtime: 0.73s, Total Runtime: 0.22s
Mbpp_750.py: Kernel usage: 4.11%, CPU usage: 131.62%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.53%, CPU usage: 304.97%, CPU Runtime: 0.30s, Total Runtime: 0.10s
Mbpp_754.py: Kernel usage: 6.94%, CPU usage: 221.95%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 7.68%, CPU usage: 245.80%, CPU Runtime: 151.21s, Total Runtime: 61.52s
Mbpp_758.py: Kernel usage: 5.07%, CPU usage: 162.35%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_760.py: Kernel usage: 5.80%, CPU usage: 185.65%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.31s, Total Runtime: 0.15s
Mbpp_766.py: Kernel usage: 6.81%, CPU usage: 217.82%, CPU Runtime: 0.46s, Total Runtime: 0.21s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.26%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.68%, CPU usage: 213.83%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_781.py: Kernel usage: 6.30%, CPU usage: 201.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_800.py: Kernel usage: 12.50%, CPU usage: 399.88%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_805.py: Kernel usage: 9.15%, CPU usage: 292.75%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.25%, CPU usage: 200.09%, CPU Runtime: 0.01s, Total Runtime: 0.00s
