Mbpp_3.py: Kernel usage: 6.30%, CPU usage: 201.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 6.07%, CPU usage: 194.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 3.50s, Total Runtime: 1.75s
Mbpp_265.py: Kernel usage: 5.85%, CPU usage: 187.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 6.03%, CPU usage: 193.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 7.50s, Total Runtime: 3.75s
Mbpp_308.py: Kernel usage: 8.73%, CPU usage: 279.43%, CPU Runtime: 0.06s, Total Runtime: 0.02s
Mbpp_392.py: Kernel usage: 6.95%, CPU usage: 222.53%, CPU Runtime: 0.53s, Total Runtime: 0.24s
Mbpp_395.py: Kernel usage: 6.26%, CPU usage: 200.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.37%, CPU usage: 203.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 6.55%, CPU usage: 209.63%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 9.13%, CPU usage: 292.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.52%, CPU usage: 144.56%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.16%, CPU usage: 293.23%, CPU Runtime: 0.40s, Total Runtime: 0.14s
Mbpp_437.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.49s, Total Runtime: 0.25s
Mbpp_446.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.80%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 6.12%, CPU usage: 195.68%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.14%, CPU usage: 100.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.39%, CPU usage: 300.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_477.py: Kernel usage: 9.37%, CPU usage: 299.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.62%, CPU Runtime: 0.02s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 9.37%, CPU usage: 299.84%, CPU Runtime: 3.45s, Total Runtime: 1.15s
Mbpp_578.py: Kernel usage: 5.70%, CPU usage: 182.46%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.77%, CPU usage: 152.79%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_597.py: Kernel usage: 5.32%, CPU usage: 170.37%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.92%, CPU usage: 285.51%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.75%, CPU usage: 152.01%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.15%, CPU usage: 100.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 6.67%, CPU usage: 213.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.56%, CPU usage: 146.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 2.41%, CPU usage: 77.14%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 12.01%, CPU usage: 384.36%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 7.64%, CPU usage: 244.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.50%, CPU usage: 335.94%, CPU Runtime: 0.69s, Total Runtime: 0.21s
Mbpp_750.py: Kernel usage: 4.08%, CPU usage: 130.66%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.59%, CPU usage: 306.89%, CPU Runtime: 0.30s, Total Runtime: 0.10s
Mbpp_754.py: Kernel usage: 6.93%, CPU usage: 221.73%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 7.68%, CPU usage: 245.83%, CPU Runtime: 148.70s, Total Runtime: 60.49s
Mbpp_758.py: Kernel usage: 5.10%, CPU usage: 163.27%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_760.py: Kernel usage: 5.78%, CPU usage: 184.86%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.30s, Total Runtime: 0.15s
Mbpp_766.py: Kernel usage: 6.79%, CPU usage: 217.36%, CPU Runtime: 0.47s, Total Runtime: 0.22s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.24%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.67%, CPU usage: 213.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_781.py: Kernel usage: 6.31%, CPU usage: 201.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_800.py: Kernel usage: 12.50%, CPU usage: 399.86%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_805.py: Kernel usage: 9.20%, CPU usage: 294.56%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.25%, CPU usage: 200.09%, CPU Runtime: 0.01s, Total Runtime: 0.00s
