HumanEval_0.py: Kernel usage: 6.66%, CPU usage: 212.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_151.py: Kernel usage: 6.04%, CPU usage: 193.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_152.py: Kernel usage: 8.05%, CPU usage: 257.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_153.py: Kernel usage: 9.39%, CPU usage: 300.42%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_155.py: Kernel usage: 5.97%, CPU usage: 191.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_156.py: Kernel usage: 5.84%, CPU usage: 187.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_157.py: Kernel usage: 6.01%, CPU usage: 192.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_158.py: Kernel usage: 6.64%, CPU usage: 212.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_159.py: Kernel usage: 4.37%, CPU usage: 139.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_160.py: Kernel usage: 8.75%, CPU usage: 279.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_161.py: Kernel usage: 6.67%, CPU usage: 213.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_162.py: Kernel usage: 7.03%, CPU usage: 225.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
