HumanEval_0.py: Kernel usage: 9.09%, CPU usage: 290.85%, CPU Runtime: 0.40s, Total Runtime: 0.14s
Mbpp_251.py: Kernel usage: 7.54%, CPU usage: 241.30%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_256.py: Kernel usage: 9.37%, CPU usage: 299.78%, CPU Runtime: 5.05s, Total Runtime: 1.69s
Mbpp_265.py: Kernel usage: 7.06%, CPU usage: 225.85%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_281.py: Kernel usage: 6.03%, CPU usage: 193.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 6.89s, Total Runtime: 3.45s
Mbpp_308.py: Kernel usage: 8.00%, CPU usage: 256.14%, CPU Runtime: 0.14s, Total Runtime: 0.06s
Mbpp_392.py: Kernel usage: 6.95%, CPU usage: 222.36%, CPU Runtime: 0.50s, Total Runtime: 0.23s
Mbpp_395.py: Kernel usage: 6.25%, CPU usage: 200.11%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.33%, CPU usage: 202.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 5.17%, CPU usage: 165.36%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 0.07s, Total Runtime: 0.04s
Mbpp_424.py: Kernel usage: 7.52%, CPU usage: 240.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.53%, CPU usage: 144.87%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.30%, CPU usage: 201.55%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 5.52%, CPU usage: 176.70%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_437.py: Kernel usage: 6.25%, CPU usage: 200.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 6.25%, CPU usage: 200.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.50%, CPU usage: 399.90%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 6.25%, CPU usage: 199.86%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.14%, CPU usage: 100.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 200.04%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_476.py: Kernel usage: 7.63%, CPU usage: 244.23%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.36%, CPU usage: 299.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_572.py: Kernel usage: 9.37%, CPU usage: 299.78%, CPU Runtime: 3.16s, Total Runtime: 1.06s
Mbpp_578.py: Kernel usage: 7.41%, CPU usage: 236.98%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_586.py: Kernel usage: 4.76%, CPU usage: 152.34%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.03%, CPU usage: 129.01%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 9.17%, CPU usage: 293.36%, CPU Runtime: 0.41s, Total Runtime: 0.14s
Mbpp_597.py: Kernel usage: 5.31%, CPU usage: 170.02%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.05%, CPU usage: 257.70%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_610.py: Kernel usage: 3.24%, CPU usage: 103.83%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_611.py: Kernel usage: 3.16%, CPU usage: 101.16%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_631.py: Kernel usage: 9.38%, CPU usage: 300.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 6.06%, CPU usage: 193.98%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 0.03s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.62%, CPU usage: 147.70%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 2.35%, CPU usage: 75.28%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 7.08%, CPU usage: 226.47%, CPU Runtime: 0.68s, Total Runtime: 0.30s
Mbpp_740.py: Kernel usage: 6.19%, CPU usage: 198.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 6.25%, CPU usage: 200.02%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_750.py: Kernel usage: 7.24%, CPU usage: 231.54%, CPU Runtime: 0.17s, Total Runtime: 0.07s
Mbpp_753.py: Kernel usage: 9.50%, CPU usage: 304.12%, CPU Runtime: 0.29s, Total Runtime: 0.10s
Mbpp_754.py: Kernel usage: 6.91%, CPU usage: 221.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_755.py: Kernel usage: 6.36%, CPU usage: 203.68%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 7.68%, CPU usage: 245.80%, CPU Runtime: 147.73s, Total Runtime: 60.10s
Mbpp_758.py: Kernel usage: 5.09%, CPU usage: 163.00%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_760.py: Kernel usage: 6.07%, CPU usage: 194.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 7.48%, CPU usage: 239.36%, CPU Runtime: 1.28s, Total Runtime: 0.54s
Mbpp_766.py: Kernel usage: 5.46%, CPU usage: 174.75%, CPU Runtime: 0.13s, Total Runtime: 0.07s
Mbpp_775.py: Kernel usage: 3.14%, CPU usage: 100.36%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.32%, CPU usage: 202.09%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 8.86s, Total Runtime: 4.43s
Mbpp_800.py: Kernel usage: 9.37%, CPU usage: 299.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.17%, CPU usage: 197.46%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.27%, CPU usage: 200.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
