Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 9.35%, CPU usage: 299.15%, CPU Runtime: 0.99s, Total Runtime: 0.33s
Mbpp_128.py: Kernel usage: 9.90%, CPU usage: 316.75%, CPU Runtime: 0.27s, Total Runtime: 0.09s
Mbpp_130.py: Kernel usage: 8.48%, CPU usage: 271.49%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 5.83%, CPU usage: 186.51%, CPU Runtime: 0.19s, Total Runtime: 0.10s
Mbpp_140.py: Kernel usage: 5.80%, CPU usage: 185.71%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_141.py: Kernel usage: 7.36%, CPU usage: 235.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.33%, CPU usage: 266.42%, CPU Runtime: 0.11s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.05%, CPU Runtime: 0.23s, Total Runtime: 0.12s
Mbpp_170.py: Kernel usage: 5.70%, CPU usage: 182.33%, CPU Runtime: 0.05s, Total Runtime: 0.03s
Mbpp_226.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.58s, Total Runtime: 0.29s
Mbpp_230.py: Kernel usage: 9.27%, CPU usage: 296.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.87%, CPU usage: 123.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 4.11s, Total Runtime: 2.06s
Mbpp_265.py: Kernel usage: 8.60%, CPU usage: 275.13%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 9.49s, Total Runtime: 4.74s
Mbpp_392.py: Kernel usage: 6.62%, CPU usage: 211.69%, CPU Runtime: 4.21s, Total Runtime: 1.99s
Mbpp_405.py: Kernel usage: 6.17%, CPU usage: 197.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_424.py: Kernel usage: 9.01%, CPU usage: 288.24%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.60%, CPU usage: 147.07%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.15%, CPU usage: 292.94%, CPU Runtime: 0.43s, Total Runtime: 0.15s
Mbpp_446.py: Kernel usage: 6.21%, CPU usage: 198.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.58%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.19%, CPU usage: 294.09%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.19%, CPU usage: 102.05%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.29%, CPU usage: 297.14%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_477.py: Kernel usage: 9.33%, CPU usage: 298.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.25s, Total Runtime: 0.62s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.83%, CPU Runtime: 3.69s, Total Runtime: 0.92s
Mbpp_578.py: Kernel usage: 6.96%, CPU usage: 222.57%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_587.py: Kernel usage: 4.00%, CPU usage: 128.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_597.py: Kernel usage: 6.90%, CPU usage: 220.94%, CPU Runtime: 0.35s, Total Runtime: 0.16s
Mbpp_604.py: Kernel usage: 8.10%, CPU usage: 259.05%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.73%, CPU usage: 151.46%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.21%, CPU usage: 102.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.06s, Total Runtime: 0.03s
Mbpp_644.py: Kernel usage: 4.59%, CPU usage: 146.89%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.28%, CPU usage: 104.83%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.97%, CPU usage: 383.13%, CPU Runtime: 0.18s, Total Runtime: 0.05s
Mbpp_740.py: Kernel usage: 7.85%, CPU usage: 251.07%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.66%, CPU usage: 341.19%, CPU Runtime: 0.50s, Total Runtime: 0.15s
Mbpp_750.py: Kernel usage: 4.95%, CPU usage: 158.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.05%, CPU usage: 289.45%, CPU Runtime: 0.26s, Total Runtime: 0.09s
Mbpp_754.py: Kernel usage: 6.55%, CPU usage: 209.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 10.81%, CPU usage: 346.02%, CPU Runtime: 215.95s, Total Runtime: 62.41s
Mbpp_758.py: Kernel usage: 5.50%, CPU usage: 176.13%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.99%, CPU usage: 191.80%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.26%, CPU usage: 392.35%, CPU Runtime: 2.32s, Total Runtime: 0.59s
Mbpp_766.py: Kernel usage: 8.04%, CPU usage: 257.37%, CPU Runtime: 0.38s, Total Runtime: 0.15s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.15%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.82%, CPU usage: 218.31%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.23s, Total Runtime: 5.62s
Mbpp_800.py: Kernel usage: 9.33%, CPU usage: 298.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.84%, CPU usage: 186.74%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.64%, CPU Runtime: 0.01s, Total Runtime: 0.00s
