Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.48%, CPU usage: 399.45%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.18%, CPU usage: 293.62%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.24%, CPU usage: 103.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.26%, CPU usage: 296.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_477.py: Kernel usage: 9.34%, CPU usage: 298.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.24s, Total Runtime: 0.62s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.83%, CPU Runtime: 3.69s, Total Runtime: 0.92s
Mbpp_578.py: Kernel usage: 6.98%, CPU usage: 223.23%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_587.py: Kernel usage: 4.00%, CPU usage: 127.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_597.py: Kernel usage: 6.90%, CPU usage: 220.72%, CPU Runtime: 0.34s, Total Runtime: 0.16s
Mbpp_604.py: Kernel usage: 8.25%, CPU usage: 264.13%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.87%, CPU usage: 155.88%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.21%, CPU usage: 102.68%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.60%, CPU usage: 147.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.31%, CPU usage: 105.93%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.88%, CPU usage: 380.06%, CPU Runtime: 0.17s, Total Runtime: 0.05s
Mbpp_740.py: Kernel usage: 7.84%, CPU usage: 251.02%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.66%, CPU usage: 341.24%, CPU Runtime: 0.50s, Total Runtime: 0.15s
Mbpp_750.py: Kernel usage: 5.33%, CPU usage: 170.46%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 8.80%, CPU usage: 281.74%, CPU Runtime: 0.26s, Total Runtime: 0.09s
Mbpp_754.py: Kernel usage: 6.51%, CPU usage: 208.45%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 10.81%, CPU usage: 346.03%, CPU Runtime: 204.56s, Total Runtime: 59.12s
Mbpp_758.py: Kernel usage: 5.53%, CPU usage: 176.98%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 6.02%, CPU usage: 192.67%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.28%, CPU usage: 392.90%, CPU Runtime: 2.46s, Total Runtime: 0.63s
Mbpp_766.py: Kernel usage: 8.41%, CPU usage: 269.11%, CPU Runtime: 0.35s, Total Runtime: 0.13s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.11%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.82%, CPU usage: 218.28%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 10.54s, Total Runtime: 5.27s
Mbpp_800.py: Kernel usage: 9.34%, CPU usage: 298.90%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.17%, CPU usage: 197.41%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.81%, CPU Runtime: 0.01s, Total Runtime: 0.00s
