Mbpp_3.py: Kernel usage: 6.23%, CPU usage: 199.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.28%, CPU usage: 296.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.86%, CPU usage: 123.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 3.96s, Total Runtime: 1.98s
Mbpp_265.py: Kernel usage: 8.64%, CPU usage: 276.33%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 9.93s, Total Runtime: 4.96s
Mbpp_392.py: Kernel usage: 6.62%, CPU usage: 211.73%, CPU Runtime: 4.34s, Total Runtime: 2.05s
Mbpp_405.py: Kernel usage: 6.16%, CPU usage: 197.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_424.py: Kernel usage: 9.03%, CPU usage: 289.00%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.63%, CPU usage: 148.13%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.13%, CPU usage: 292.10%, CPU Runtime: 0.44s, Total Runtime: 0.15s
Mbpp_446.py: Kernel usage: 6.20%, CPU usage: 198.52%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.70%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.21%, CPU usage: 294.66%, CPU Runtime: 0.04s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.24%, CPU usage: 103.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.27%, CPU usage: 296.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_477.py: Kernel usage: 9.34%, CPU usage: 298.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 1.30s, Total Runtime: 0.65s
Mbpp_572.py: Kernel usage: 12.49%, CPU usage: 399.83%, CPU Runtime: 3.47s, Total Runtime: 0.87s
Mbpp_578.py: Kernel usage: 6.98%, CPU usage: 223.39%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_597.py: Kernel usage: 6.89%, CPU usage: 220.49%, CPU Runtime: 0.33s, Total Runtime: 0.15s
Mbpp_604.py: Kernel usage: 8.22%, CPU usage: 262.98%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.69%, CPU usage: 150.06%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.21%, CPU usage: 102.73%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.98%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.60%, CPU usage: 147.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.33%, CPU usage: 106.66%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.83%, CPU usage: 378.63%, CPU Runtime: 0.19s, Total Runtime: 0.05s
Mbpp_740.py: Kernel usage: 7.82%, CPU usage: 250.27%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.66%, CPU usage: 341.26%, CPU Runtime: 0.48s, Total Runtime: 0.14s
Mbpp_750.py: Kernel usage: 5.22%, CPU usage: 167.05%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.04%, CPU usage: 289.43%, CPU Runtime: 0.24s, Total Runtime: 0.08s
Mbpp_754.py: Kernel usage: 6.54%, CPU usage: 209.38%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 10.81%, CPU usage: 345.93%, CPU Runtime: 210.88s, Total Runtime: 60.96s
Mbpp_758.py: Kernel usage: 5.55%, CPU usage: 177.71%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 6.01%, CPU usage: 192.23%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.26%, CPU usage: 392.22%, CPU Runtime: 2.25s, Total Runtime: 0.57s
Mbpp_766.py: Kernel usage: 8.32%, CPU usage: 266.22%, CPU Runtime: 0.33s, Total Runtime: 0.12s
Mbpp_775.py: Kernel usage: 3.13%, CPU usage: 100.12%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_777.py: Kernel usage: 6.82%, CPU usage: 218.38%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.07s, Total Runtime: 5.53s
Mbpp_800.py: Kernel usage: 9.34%, CPU usage: 298.87%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.22%, CPU usage: 199.01%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.00s
