HumanEval_0.py: Kernel usage: 9.06%, CPU usage: 289.77%, CPU Runtime: 0.41s, Total Runtime: 0.14s
Mbpp_88.py: Kernel usage: 13.91%, CPU usage: 445.01%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_89.py: Kernel usage: 12.97%, CPU usage: 415.00%, CPU Runtime: 5.70s, Total Runtime: 1.37s
HumanEval_90.py: Kernel usage: 6.75%, CPU usage: 216.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.89%, CPU usage: 380.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.35%, CPU usage: 331.11%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 11.14%, CPU usage: 356.47%, CPU Runtime: 0.53s, Total Runtime: 0.15s
Mbpp_97.py: Kernel usage: 16.52%, CPU usage: 528.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.78%, CPU usage: 153.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 377.97%, CPU Runtime: 5.52s, Total Runtime: 1.46s
HumanEval_119.py: Kernel usage: 6.24%, CPU usage: 199.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.31%, CPU usage: 265.94%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 15.43%, CPU usage: 493.80%, CPU Runtime: 0.73s, Total Runtime: 0.15s
Mbpp_128.py: Kernel usage: 9.91%, CPU usage: 317.06%, CPU Runtime: 0.27s, Total Runtime: 0.08s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.28%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.73%, CPU usage: 471.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.83%, CPU usage: 250.49%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 10.44%, CPU usage: 333.97%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.25%, CPU usage: 328.05%, CPU Runtime: 0.14s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 11.02%, CPU usage: 352.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.75%, CPU usage: 183.89%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 11.42%, CPU usage: 365.38%, CPU Runtime: 1.74s, Total Runtime: 0.48s
Mbpp_230.py: Kernel usage: 9.27%, CPU usage: 296.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.62%, CPU usage: 499.93%, CPU Runtime: 0.25s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 4.43%, CPU usage: 141.69%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 9.00%, CPU usage: 287.94%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.89%, CPU usage: 220.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.59%, CPU usage: 275.02%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.99%, CPU usage: 191.71%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 10.14%, CPU usage: 324.34%, CPU Runtime: 0.26s, Total Runtime: 0.08s
Mbpp_392.py: Kernel usage: 9.56%, CPU usage: 305.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 9.86%, CPU usage: 315.44%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.20%, CPU usage: 198.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.26%, CPU usage: 296.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 10.97%, CPU usage: 351.13%, CPU Runtime: 0.16s, Total Runtime: 0.05s
Mbpp_424.py: Kernel usage: 8.87%, CPU usage: 283.72%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.72%, CPU usage: 246.92%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.79%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 6.52%, CPU usage: 208.74%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_437.py: Kernel usage: 11.42%, CPU usage: 365.59%, CPU Runtime: 1.73s, Total Runtime: 0.47s
Mbpp_440.py: Kernel usage: 7.02%, CPU usage: 224.54%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.51%, CPU Runtime: 1.69s, Total Runtime: 0.34s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.65%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.22%, CPU usage: 295.09%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.23%, CPU usage: 103.37%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.27%, CPU usage: 296.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.55%, CPU usage: 241.45%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.33%, CPU usage: 298.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.63%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_572.py: Kernel usage: 11.58%, CPU usage: 370.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.60%, CPU usage: 275.04%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.64%, CPU usage: 148.57%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.48%, CPU usage: 239.21%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 3.17%, CPU usage: 101.46%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_604.py: Kernel usage: 8.41%, CPU usage: 268.96%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_611.py: Kernel usage: 3.41%, CPU usage: 109.28%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 12.50%, CPU usage: 399.91%, CPU Runtime: 0.12s, Total Runtime: 0.03s
Mbpp_633.py: Kernel usage: 11.27%, CPU usage: 360.60%, CPU Runtime: 0.17s, Total Runtime: 0.05s
Mbpp_644.py: Kernel usage: 4.67%, CPU usage: 149.57%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 101.99%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.97%, CPU usage: 382.93%, CPU Runtime: 0.17s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 9.24%, CPU usage: 295.84%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.91%, CPU usage: 348.99%, CPU Runtime: 0.48s, Total Runtime: 0.14s
Mbpp_750.py: Kernel usage: 4.73%, CPU usage: 151.35%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 8.94%, CPU usage: 286.22%, CPU Runtime: 0.25s, Total Runtime: 0.09s
Mbpp_755.py: Kernel usage: 6.85%, CPU usage: 219.25%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_757.py: Kernel usage: 6.22%, CPU usage: 199.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 10.23%, CPU usage: 327.35%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.40%, CPU usage: 172.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.28%, CPU usage: 392.91%, CPU Runtime: 2.18s, Total Runtime: 0.56s
Mbpp_766.py: Kernel usage: 8.41%, CPU usage: 269.13%, CPU Runtime: 0.28s, Total Runtime: 0.10s
Mbpp_775.py: Kernel usage: 10.65%, CPU usage: 340.95%, CPU Runtime: 0.66s, Total Runtime: 0.19s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.24s, Total Runtime: 5.62s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.06%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.30%, CPU usage: 201.60%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.23%, CPU usage: 199.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
