HumanEval_0.py: Kernel usage: 9.07%, CPU usage: 290.18%, CPU Runtime: 0.43s, Total Runtime: 0.15s
Mbpp_644.py: Kernel usage: 4.66%, CPU usage: 149.12%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 102.05%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.91%, CPU usage: 381.04%, CPU Runtime: 0.17s, Total Runtime: 0.05s
Mbpp_740.py: Kernel usage: 9.25%, CPU usage: 295.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.91%, CPU usage: 349.01%, CPU Runtime: 0.46s, Total Runtime: 0.13s
Mbpp_750.py: Kernel usage: 4.74%, CPU usage: 151.62%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 9.08%, CPU usage: 290.62%, CPU Runtime: 0.24s, Total Runtime: 0.08s
Mbpp_755.py: Kernel usage: 6.87%, CPU usage: 219.78%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 6.23%, CPU usage: 199.20%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 10.25%, CPU usage: 328.02%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.45%, CPU usage: 174.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.28%, CPU usage: 392.85%, CPU Runtime: 2.16s, Total Runtime: 0.55s
Mbpp_766.py: Kernel usage: 8.38%, CPU usage: 268.07%, CPU Runtime: 0.28s, Total Runtime: 0.10s
Mbpp_775.py: Kernel usage: 10.73%, CPU usage: 343.29%, CPU Runtime: 0.67s, Total Runtime: 0.19s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 10.65s, Total Runtime: 5.32s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.21%, CPU usage: 198.76%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.23%, CPU usage: 199.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
