HumanEval_0.py: Kernel usage: 9.05%, CPU usage: 289.63%, CPU Runtime: 0.42s, Total Runtime: 0.14s
Mbpp_96.py: Kernel usage: 11.13%, CPU usage: 356.11%, CPU Runtime: 0.53s, Total Runtime: 0.15s
Mbpp_97.py: Kernel usage: 16.54%, CPU usage: 529.22%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.80%, CPU usage: 153.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.81%, CPU usage: 378.04%, CPU Runtime: 5.58s, Total Runtime: 1.48s
HumanEval_119.py: Kernel usage: 6.22%, CPU usage: 199.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.39%, CPU usage: 268.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_123.py: Kernel usage: 15.43%, CPU usage: 493.62%, CPU Runtime: 0.74s, Total Runtime: 0.15s
Mbpp_128.py: Kernel usage: 9.93%, CPU usage: 317.77%, CPU Runtime: 0.25s, Total Runtime: 0.08s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.27%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.81%, CPU usage: 473.76%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.65%, CPU usage: 244.92%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 10.42%, CPU usage: 333.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.23%, CPU usage: 327.30%, CPU Runtime: 0.15s, Total Runtime: 0.05s
Mbpp_166.py: Kernel usage: 10.97%, CPU usage: 350.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_170.py: Kernel usage: 5.70%, CPU usage: 182.41%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 11.37%, CPU usage: 363.93%, CPU Runtime: 1.81s, Total Runtime: 0.50s
Mbpp_230.py: Kernel usage: 9.26%, CPU usage: 296.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.62%, CPU usage: 499.92%, CPU Runtime: 0.25s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 4.39%, CPU usage: 140.44%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 8.95%, CPU usage: 286.33%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.88%, CPU usage: 220.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.55%, CPU usage: 273.47%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.97%, CPU usage: 191.04%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 10.14%, CPU usage: 324.36%, CPU Runtime: 0.26s, Total Runtime: 0.08s
Mbpp_392.py: Kernel usage: 9.55%, CPU usage: 305.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 9.91%, CPU usage: 317.04%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.19%, CPU usage: 198.08%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.28%, CPU usage: 296.99%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 10.98%, CPU usage: 351.46%, CPU Runtime: 0.16s, Total Runtime: 0.05s
Mbpp_424.py: Kernel usage: 8.94%, CPU usage: 286.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.66%, CPU usage: 245.20%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.79%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 6.56%, CPU usage: 210.04%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_437.py: Kernel usage: 11.42%, CPU usage: 365.54%, CPU Runtime: 1.75s, Total Runtime: 0.48s
Mbpp_440.py: Kernel usage: 7.22%, CPU usage: 231.11%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.51%, CPU Runtime: 1.70s, Total Runtime: 0.34s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.61%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.22%, CPU usage: 295.15%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.23%, CPU usage: 103.48%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.26%, CPU usage: 296.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.51%, CPU usage: 240.26%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_477.py: Kernel usage: 9.33%, CPU usage: 298.42%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.54%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_572.py: Kernel usage: 11.50%, CPU usage: 368.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.49%, CPU usage: 271.62%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.60%, CPU usage: 147.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.01%, CPU usage: 128.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.48%, CPU usage: 239.46%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 3.17%, CPU usage: 101.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_604.py: Kernel usage: 8.45%, CPU usage: 270.44%, CPU Runtime: 0.06s, Total Runtime: 0.02s
Mbpp_611.py: Kernel usage: 3.41%, CPU usage: 109.12%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 12.50%, CPU usage: 399.93%, CPU Runtime: 0.12s, Total Runtime: 0.03s
Mbpp_633.py: Kernel usage: 11.25%, CPU usage: 359.95%, CPU Runtime: 0.18s, Total Runtime: 0.05s
Mbpp_644.py: Kernel usage: 4.71%, CPU usage: 150.56%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 102.09%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.94%, CPU usage: 382.19%, CPU Runtime: 0.17s, Total Runtime: 0.04s
Mbpp_740.py: Kernel usage: 9.24%, CPU usage: 295.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.90%, CPU usage: 348.90%, CPU Runtime: 0.48s, Total Runtime: 0.14s
Mbpp_750.py: Kernel usage: 4.84%, CPU usage: 154.83%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 8.89%, CPU usage: 284.34%, CPU Runtime: 0.26s, Total Runtime: 0.09s
Mbpp_755.py: Kernel usage: 6.91%, CPU usage: 220.98%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_757.py: Kernel usage: 6.21%, CPU usage: 198.70%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 9.97%, CPU usage: 319.13%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.32%, CPU usage: 170.25%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.27%, CPU usage: 392.76%, CPU Runtime: 2.23s, Total Runtime: 0.57s
Mbpp_766.py: Kernel usage: 8.45%, CPU usage: 270.55%, CPU Runtime: 0.33s, Total Runtime: 0.12s
Mbpp_775.py: Kernel usage: 10.99%, CPU usage: 351.71%, CPU Runtime: 0.68s, Total Runtime: 0.19s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 10.60s, Total Runtime: 5.30s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.23%, CPU usage: 199.36%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.23%, CPU usage: 199.39%, CPU Runtime: 0.00s, Total Runtime: 0.00s
