Mbpp_3.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 15.93s, Total Runtime: 7.97s
Mbpp_108.py: Kernel usage: 8.21%, CPU usage: 262.72%, CPU Runtime: 0.04s, Total Runtime: 0.01s
HumanEval_113.py: Kernel usage: 14.69%, CPU usage: 470.03%, CPU Runtime: 33.17s, Total Runtime: 7.06s
HumanEval_121.py: Kernel usage: 9.21%, CPU usage: 294.75%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 9.35%, CPU usage: 299.23%, CPU Runtime: 0.99s, Total Runtime: 0.33s
Mbpp_128.py: Kernel usage: 7.72%, CPU usage: 247.06%, CPU Runtime: 0.19s, Total Runtime: 0.08s
Mbpp_130.py: Kernel usage: 6.30%, CPU usage: 201.63%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 6.04%, CPU usage: 193.19%, CPU Runtime: 0.17s, Total Runtime: 0.09s
Mbpp_140.py: Kernel usage: 5.86%, CPU usage: 187.57%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_141.py: Kernel usage: 7.27%, CPU usage: 232.58%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 8.32%, CPU usage: 266.09%, CPU Runtime: 0.09s, Total Runtime: 0.03s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.05%, CPU Runtime: 0.20s, Total Runtime: 0.10s
Mbpp_170.py: Kernel usage: 5.79%, CPU usage: 185.16%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_226.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.72s, Total Runtime: 0.36s
Mbpp_230.py: Kernel usage: 9.24%, CPU usage: 295.70%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 7.11%, CPU usage: 227.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_240.py: Kernel usage: 3.85%, CPU usage: 123.22%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 7.17%, CPU usage: 229.49%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 4.01s, Total Runtime: 2.00s
Mbpp_265.py: Kernel usage: 8.65%, CPU usage: 276.85%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 6.21%, CPU usage: 198.71%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.01%, CPU Runtime: 9.09s, Total Runtime: 4.55s
Mbpp_308.py: Kernel usage: 9.14%, CPU usage: 292.48%, CPU Runtime: 0.07s, Total Runtime: 0.02s
Mbpp_392.py: Kernel usage: 6.84%, CPU usage: 218.83%, CPU Runtime: 0.47s, Total Runtime: 0.21s
Mbpp_395.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.17%, CPU usage: 197.31%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 9.17%, CPU usage: 293.30%, CPU Runtime: 0.08s, Total Runtime: 0.03s
Mbpp_424.py: Kernel usage: 7.16%, CPU usage: 229.21%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 4.49%, CPU usage: 143.61%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_433.py: Kernel usage: 9.16%, CPU usage: 293.21%, CPU Runtime: 0.35s, Total Runtime: 0.12s
Mbpp_437.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 0.71s, Total Runtime: 0.35s
Mbpp_446.py: Kernel usage: 6.22%, CPU usage: 199.10%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_451.py: Kernel usage: 9.35%, CPU usage: 299.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_456.py: Kernel usage: 6.24%, CPU usage: 199.70%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.24%, CPU usage: 103.55%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 6.25%, CPU usage: 199.96%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_477.py: Kernel usage: 9.32%, CPU usage: 298.26%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 6.99%, CPU usage: 223.53%, CPU Runtime: 7.48s, Total Runtime: 3.35s
Mbpp_572.py: Kernel usage: 12.50%, CPU usage: 399.84%, CPU Runtime: 3.55s, Total Runtime: 0.89s
Mbpp_578.py: Kernel usage: 7.04%, CPU usage: 225.20%, CPU Runtime: 0.04s, Total Runtime: 0.02s
Mbpp_586.py: Kernel usage: 4.65%, CPU usage: 148.77%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.02%, CPU usage: 128.76%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_592.py: Kernel usage: 9.38%, CPU usage: 300.07%, CPU Runtime: 1.24s, Total Runtime: 0.41s
Mbpp_604.py: Kernel usage: 8.25%, CPU usage: 264.12%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_610.py: Kernel usage: 4.68%, CPU usage: 149.75%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.22%, CPU usage: 102.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 8.97%, CPU usage: 287.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.68%, CPU usage: 149.76%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.34%, CPU usage: 106.92%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.99%, CPU usage: 383.65%, CPU Runtime: 0.19s, Total Runtime: 0.05s
Mbpp_740.py: Kernel usage: 7.86%, CPU usage: 251.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 10.72%, CPU usage: 343.14%, CPU Runtime: 0.45s, Total Runtime: 0.13s
Mbpp_750.py: Kernel usage: 3.13%, CPU usage: 100.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_753.py: Kernel usage: 9.31%, CPU usage: 297.92%, CPU Runtime: 0.23s, Total Runtime: 0.08s
Mbpp_754.py: Kernel usage: 6.49%, CPU usage: 207.75%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_757.py: Kernel usage: 10.66%, CPU usage: 341.18%, CPU Runtime: 171.00s, Total Runtime: 50.12s
Mbpp_758.py: Kernel usage: 5.79%, CPU usage: 185.22%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 6.17%, CPU usage: 197.56%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 7.12%, CPU usage: 227.97%, CPU Runtime: 0.77s, Total Runtime: 0.34s
Mbpp_766.py: Kernel usage: 6.38%, CPU usage: 204.07%, CPU Runtime: 0.36s, Total Runtime: 0.18s
Mbpp_775.py: Kernel usage: 8.87%, CPU usage: 283.77%, CPU Runtime: 0.69s, Total Runtime: 0.24s
Mbpp_777.py: Kernel usage: 9.37%, CPU usage: 299.95%, CPU Runtime: 177.75s, Total Runtime: 59.26s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.62s, Total Runtime: 5.81s
Mbpp_800.py: Kernel usage: 9.34%, CPU usage: 298.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 5.81%, CPU usage: 185.77%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.79%, CPU Runtime: 0.01s, Total Runtime: 0.00s
