HumanEval_0.py: Kernel usage: 3.19%, CPU usage: 102.03%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_86.py: Kernel usage: 9.17%, CPU usage: 293.51%, CPU Runtime: 1.33s, Total Runtime: 0.45s
HumanEval_87.py: Kernel usage: 8.57%, CPU usage: 274.31%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_88.py: Kernel usage: 7.13%, CPU usage: 228.02%, CPU Runtime: 0.02s, Total Runtime: 0.01s
HumanEval_89.py: Kernel usage: 12.97%, CPU usage: 415.03%, CPU Runtime: 5.61s, Total Runtime: 1.35s
HumanEval_90.py: Kernel usage: 6.73%, CPU usage: 215.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_90.py: Kernel usage: 11.92%, CPU usage: 381.29%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_94.py: Kernel usage: 10.37%, CPU usage: 331.79%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_96.py: Kernel usage: 12.50%, CPU usage: 399.97%, CPU Runtime: 0.17s, Total Runtime: 0.04s
Mbpp_97.py: Kernel usage: 7.03%, CPU usage: 224.93%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_106.py: Kernel usage: 4.77%, CPU usage: 152.78%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_113.py: Kernel usage: 11.83%, CPU usage: 378.52%, CPU Runtime: 5.63s, Total Runtime: 1.49s
HumanEval_119.py: Kernel usage: 6.23%, CPU usage: 199.32%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_120.py: Kernel usage: 8.39%, CPU usage: 268.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_121.py: Kernel usage: 11.74%, CPU usage: 375.79%, CPU Runtime: 0.05s, Total Runtime: 0.01s
Mbpp_123.py: Kernel usage: 15.55%, CPU usage: 497.57%, CPU Runtime: 1.18s, Total Runtime: 0.24s
Mbpp_128.py: Kernel usage: 9.91%, CPU usage: 317.25%, CPU Runtime: 0.26s, Total Runtime: 0.08s
Mbpp_129.py: Kernel usage: 3.13%, CPU usage: 100.30%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_130.py: Kernel usage: 14.80%, CPU usage: 473.59%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_137.py: Kernel usage: 7.82%, CPU usage: 250.28%, CPU Runtime: 0.07s, Total Runtime: 0.03s
Mbpp_141.py: Kernel usage: 7.44%, CPU usage: 238.09%, CPU Runtime: 0.00s, Total Runtime: 0.00s
HumanEval_149.py: Kernel usage: 10.26%, CPU usage: 328.21%, CPU Runtime: 0.13s, Total Runtime: 0.04s
Mbpp_166.py: Kernel usage: 6.25%, CPU usage: 200.05%, CPU Runtime: 0.22s, Total Runtime: 0.11s
Mbpp_170.py: Kernel usage: 5.78%, CPU usage: 184.99%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_226.py: Kernel usage: 6.24%, CPU usage: 199.74%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_230.py: Kernel usage: 9.32%, CPU usage: 298.16%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_239.py: Kernel usage: 15.62%, CPU usage: 499.94%, CPU Runtime: 0.25s, Total Runtime: 0.05s
Mbpp_240.py: Kernel usage: 4.42%, CPU usage: 141.40%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_251.py: Kernel usage: 7.11%, CPU usage: 227.66%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_256.py: Kernel usage: 6.48%, CPU usage: 207.20%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_265.py: Kernel usage: 8.67%, CPU usage: 277.43%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_281.py: Kernel usage: 5.99%, CPU usage: 191.62%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_296.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 9.24s, Total Runtime: 4.62s
Mbpp_392.py: Kernel usage: 9.57%, CPU usage: 306.30%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_395.py: Kernel usage: 9.95%, CPU usage: 318.55%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_405.py: Kernel usage: 6.19%, CPU usage: 198.17%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_414.py: Kernel usage: 9.27%, CPU usage: 296.51%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_421.py: Kernel usage: 10.99%, CPU usage: 351.72%, CPU Runtime: 0.16s, Total Runtime: 0.05s
Mbpp_424.py: Kernel usage: 8.92%, CPU usage: 285.35%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_425.py: Kernel usage: 7.75%, CPU usage: 247.89%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_428.py: Kernel usage: 6.24%, CPU usage: 199.80%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_433.py: Kernel usage: 6.54%, CPU usage: 209.37%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_437.py: Kernel usage: 6.24%, CPU usage: 199.64%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_440.py: Kernel usage: 6.43%, CPU usage: 205.91%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_446.py: Kernel usage: 15.61%, CPU usage: 499.51%, CPU Runtime: 1.70s, Total Runtime: 0.34s
Mbpp_451.py: Kernel usage: 12.49%, CPU usage: 399.75%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_456.py: Kernel usage: 9.20%, CPU usage: 294.48%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_460.py: Kernel usage: 3.26%, CPU usage: 104.45%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_474.py: Kernel usage: 9.27%, CPU usage: 296.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_476.py: Kernel usage: 7.48%, CPU usage: 239.44%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_477.py: Kernel usage: 9.34%, CPU usage: 298.82%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_563.py: Kernel usage: 12.49%, CPU usage: 399.70%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_572.py: Kernel usage: 11.53%, CPU usage: 368.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_578.py: Kernel usage: 8.57%, CPU usage: 274.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_586.py: Kernel usage: 4.67%, CPU usage: 149.43%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_587.py: Kernel usage: 4.00%, CPU usage: 127.96%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_588.py: Kernel usage: 7.55%, CPU usage: 241.61%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_597.py: Kernel usage: 5.24%, CPU usage: 167.66%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_604.py: Kernel usage: 8.28%, CPU usage: 264.86%, CPU Runtime: 0.03s, Total Runtime: 0.01s
Mbpp_611.py: Kernel usage: 3.69%, CPU usage: 117.95%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_631.py: Kernel usage: 12.44%, CPU usage: 398.15%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_632.py: Kernel usage: 8.93%, CPU usage: 285.79%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_633.py: Kernel usage: 6.25%, CPU usage: 199.99%, CPU Runtime: 0.05s, Total Runtime: 0.02s
Mbpp_644.py: Kernel usage: 4.69%, CPU usage: 150.24%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_720.py: Kernel usage: 3.19%, CPU usage: 102.08%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_725.py: Kernel usage: 11.69%, CPU usage: 373.99%, CPU Runtime: 0.09s, Total Runtime: 0.03s
Mbpp_740.py: Kernel usage: 9.25%, CPU usage: 296.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_744.py: Kernel usage: 6.25%, CPU usage: 199.92%, CPU Runtime: 0.02s, Total Runtime: 0.01s
Mbpp_750.py: Kernel usage: 4.74%, CPU usage: 151.55%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_753.py: Kernel usage: 9.26%, CPU usage: 296.33%, CPU Runtime: 0.25s, Total Runtime: 0.08s
Mbpp_755.py: Kernel usage: 6.89%, CPU usage: 220.55%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_757.py: Kernel usage: 6.23%, CPU usage: 199.22%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_758.py: Kernel usage: 5.38%, CPU usage: 172.29%, CPU Runtime: 0.01s, Total Runtime: 0.00s
Mbpp_760.py: Kernel usage: 5.40%, CPU usage: 172.81%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_764.py: Kernel usage: 12.24%, CPU usage: 391.81%, CPU Runtime: 2.21s, Total Runtime: 0.56s
Mbpp_766.py: Kernel usage: 8.37%, CPU usage: 267.88%, CPU Runtime: 0.33s, Total Runtime: 0.12s
Mbpp_775.py: Kernel usage: 10.72%, CPU usage: 343.09%, CPU Runtime: 0.67s, Total Runtime: 0.19s
Mbpp_781.py: Kernel usage: 6.25%, CPU usage: 200.00%, CPU Runtime: 11.40s, Total Runtime: 5.70s
Mbpp_800.py: Kernel usage: 9.35%, CPU usage: 299.15%, CPU Runtime: 0.00s, Total Runtime: 0.00s
Mbpp_805.py: Kernel usage: 6.34%, CPU usage: 202.88%, CPU Runtime: 0.01s, Total Runtime: 0.01s
Mbpp_808.py: Kernel usage: 6.24%, CPU usage: 199.59%, CPU Runtime: 0.00s, Total Runtime: 0.00s
